I,1858
and,1554
the,1461
a,1119
it,937
this,923
to,911
is,845
my,771
for,701
of,587
have,435
on,407
color,394
with,360
in,352
but,335
that,317
love,307
It,287
you,286
was,284
This,266
Love,264
so,253
as,232
one,224
not,215
great,210
very,202
use,196
The,186
like,175
product,166
hair,160
it.,159
color.,157
Great,156
My,156
has,151
get,149
OPI,148
iron,142
just,138
had,137
all,135
used,133
at,132
polish,132
will,127
been,126
or,122
nail,120
from,118
using,114
good,113
your,113
than,111
are,111
when,108
color!,108
really,107
be,106
It's,106
can,105
only,102
I've,101
me,101
favorite,100
skin,100
about,97
more,94
years,94
long,94
it's,94
other,91
does,89
teeth,89
after,89
am,87
curling,86
out,84
would,84
flat,82
they,81
because,79
no,78
works,76
best,76
perfect,76
over,74
it!,73
always,73
time,73
an,72
up,72
if,72
what,71
buy,70
I'm,69
many,69
any,68
-,68
toothpaste,67
don't,66
bought,66
little,62
well,62
even,62
find,61
do,59
how,57
looks,57
smell,57
recommend,57
nice,57
hot,57
still,56
first,56
too,56
price,56
got,55
never,55
i,54
look,54
If,54
last,54
Beautiful,54
tried,53
new,53
two,52
go,52
worth,52
time.,52
ever,52
now,51
"color,",51
every,50
which,49
makes,49
much,49
summer,49
2,47
pretty,47
lasts,47
some,46
without,46
by,45
A,45
also,45
bottle,45
polish.,45
doesn't,44
few,44
lotion,44
wear,44
them,43
compliments,43
top,43
coat,43
years.,42
think,42
feel,42
found,42
its,42
beautiful,42
Very,41
light,41
coats,41
You,40
different,40
One,40
clean,40
well.,40
"it,",40
since,39
product.,39
definitely,39
she,39
her,39
smells,39
scent,39
CK,39
hair.,38
day,37
So,37
happy,37
quality,37
nails,37
LOVE,36
can't,36
shade,36
fast,36
goes,36
thick,36
work,35
want,35
better,35
iron.,35
white,34
came,34
there,34
take,34
another,34
brand,33
need,33
were,33
purchase,33
lot,33
back,33
colors,33
pink,33
see,32
try,32
quickly,32
expensive,32
neutral,32
bit,31
before,31
me.,31
say,31
day.,31
these,31
most,31
irons,31
keep,30
did,30
dry,30
purchased,30
then,30
looking,30
loved,29
know,29
Best,29
way,29
products,29
absolutely,29
fragrance,29
Perfect,29
wearing,29
spring,29
curls,29
sensitive,28
worked,28
red,28
almost,28
price.,28
same,28
less,28
whitening,27
Good,27
once,27
loves,27
gets,27
But,26
make,26
right,26
again,26
3,26
could,26
high,26
glad,26
Hot,26
again.,25
order,25
getting,25
several,25
actually,25
times,25
great.,25
stays,25
tools,25
polishes,25
too.,24
Not,24
She,24
didn't,24
while,24
Nice,24
exactly,24
iron!,24
marcel,24
sure,23
couple,23
ordered,23
took,23
stuff,23
fresh,23
takes,23
both,23
10,22
"years,",22
&,22
wife,22
Tools,22
Will,21
longer,21
5,21
he,21
Just,21
Amazon,21
who,21
received,21
scent.,21
gift,21
apply,21
perfume,21
lasted,21
handle,21
purple,21
nude,21
bright,20
hard,20
week,20
off,20
quite,20
around,20
Its,20
year,20
When,20
their,20
deodorant,20
Thank,19
noticed,19
something,19
In,19
made,19
people,19
"product,",19
far,19
enough,19
dries,19
professional,19
bumps,19
KP,19
polish!,19
brush,18
difference,18
smooth,18
went,18
anything,18
tooth,18
dentist,18
After,18
months,18
thing,18
No,18
And,18
size,18
daily,18
second,18
through,18
one.,18
being,18
old,18
able,18
soft,18
skin.,18
base,18
salon,18
arms,18
dark,18
Works,17
started,17
Have,17
come,17
mint,17
going,17
As,17
job,17
wonderful,17
awesome,17
daughter,17
give,17
his,17
seems,17
those,17
we,17
done,17
lotion.,17
friend,17
Smells,17
put,17
hands,17
wanted,17
heat,17
blue,17
must,16
Supersmile,16
ago,16
them.,16
days,16
great!,16
continue,16
may,16
won't,16
husband,16
regular,16
away,16
trying,16
into,16
body,16
arrived,16
For,16
straightener,16
"iron,",16
curl,16
own,16
stains,15
buying,15
full,15
looked,15
review,15
toothpaste.,15
leaves,15
gave,15
use.,15
THIS,15
totally,15
natural,15
big,15
super,15
weeks,15
this.,15
lasting,15
curly,15
sparkly,15
good.,14
teeth.,14
help,14
least,14
within,14
They,14
Excellent,14
results,14
real,14
brand.,14
strong,14
though,14
Amazon.,14
!,14
15,14
why,14
lots,14
beautiful.,14
Goes,14
:),14
down,14
expected.,14
wear.,14
summer.,14
easy,14
"hair,",14
clear,14
shade.,14
nails.,14
color!!,14
again!,13
seem,13
veneers,13
8,13
now.,13
tube,13
morning,13
twice,13
everyday,13
yet,13
until,13
prefer,13
whole,13
wasn't,13
cologne,13
touch,13
decided,13
everything,13
straighten,13
gorgeous,13
OPI.,13
pink.,13
gotten,12
under,12
hope,12
excellent,12
burn,12
between,12
amazing!,12
recommended,12
small,12
mouth,12
completely,12
delivered,12
believe,12
pleased,12
should,12
product!,12
used.,12
20,12
such,12
nothing,12
1,12
stores,12
Absolutely,12
thought,12
bottle.,12
item,12
Highly,12
easily,12
free,12
especially,12
add,12
usually,12
shipping,12
"quickly,",12
straight,12
heats,12
Pretty,12
Definitely,11
taste,11
whiten,11
where,11
already,11
wait,11
someone,11
each,11
feeling,11
"great,",11
highly,11
money,11
minutes,11
needed,11
Awesome,11
helps,11
There,11
Would,11
isn't,11
fantastic,11
I'd,11
fragrance.,11
compliments.,11
says,11
tell,11
wavy,11
model,11
ceramic,11
redness,11
finally,11
glitter,11
toes,11
coffee,10
Really,10
tastes,10
better.,10
"well,",10
it!!,10
amount,10
Arrived,10
past,10
shiny,10
coming,10
remove,10
shades,10
weeks.,10
asked,10
smooth.,10
stay,10
"use,",10
might,10
said,10
results.,10
quickly.,10
probably,10
stop,10
due,10
opaque,10
products.,10
best.,10
subtle,10
"However,",10
days.,10
cream,10
particular,10
extremely,10
"skin,",10
Item,10
wears,10
Always,10
spray,10
Calvin,10
men,10
myself,10
irons.,10
"thick,",10
case,10
spend,10
black,10
Marcel,10
hang,10
pores,10
Opi,10
sheer,10
coat.,10
"coat,",10
pale,10
Gorgeous,10
keeps,9
"Also,",9
working,9
minty,9
doing,9
"day,",9
With,9
absolute,9
amazing,9
saw,9
(and,9
brands,9
wouldn't,9
6,9
haven't,9
needs,9
rather,9
live,9
us,9
you're,9
this!,9
out.,9
quick,9
hint,9
hand,9
anyone,9
rich,9
smoothly,9
layer,9
amazing.,9
comes,9
smell.,9
"on,",9
",",9
home,9
perfect.,9
Christmas,9
nicely,9
fan,9
women,9
here,9
work.,9
end,9
gives,9
three,9
Ive,9
control,9
store,9
New,9
type,9
quality.,9
hold,9
red.,9
pretty.,9
color!!!,9
coats.,9
Such,9
periwinkle,9
deep,9
chip,9
polishes.,9
show,8
paste,8
What,8
flavor,8
darker,8
Now,8
you.,8
stain,8
having,8
.,8
extra,8
maybe,8
works.,8
mix,8
"teeth,",8
else.,8
years!,8
none,8
AND,8
whitens,8
cannot,8
tea,8
Like,8
reviews,8
seller,8
night,8
NOT,8
our,8
thanks,8
it!!!,8
replace,8
uses,8
everyone,8
refreshing,8
online,8
person,8
Bought,8
stores.,8
to.,8
Klein,8
mom,8
odor,8
antiperspirant,8
"smooth,",8
broke,8
fairly,8
tool,8
inch,8
temperature,8
forever,8
"love,",8
on.,8
next,8
Duty,8
"red,",8
face,8
tan,8
practice,8
true,8
OPI!,8
Color,8
formula,8
recommended.,7
things,7
toothpastes,7
making,7
told,7
money.,7
aren't,7
left,7
pay,7
care,7
"time,",7
more.,7
order.,7
minutes.,7
matter,7
look.,7
place,7
skeptical,7
"now,",7
matches,7
Thanks,7
im,7
began,7
feels,7
her.,7
"Well,",7
fact,7
name,7
"up,",7
given,7
away.,7
here.,7
son,7
effective,7
match,7
issues,7
--,7
service,7
bad,7
By,7
purchase.,7
recently,7
available,7
Hard,7
texture,7
likes,7
packaged,7
favorite.,7
wonderful.,7
fell,7
oily,7
ask,7
winter,7
cologne.,7
certain,7
experience,7
way.,7
de,7
hours,7
Wonderful,7
"Amazon,",7
entire,7
point,7
knew,7
"fast,",7
dropped,7
hair!,7
7,7
fall,7
straightens,7
paid,7
"me,",7
Heats,7
reduced,7
normal,7
Please,7
style,7
traditional,7
go-to,7
wore,7
cover,7
chipping.,7
coverage.,7
coverage,7
picture,7
blue.,7
summer!,7
layers,7
fair,7
"Love,",7
vibrant,7
smile,6
Product,6
IS,6
notice,6
dried,6
mine,6
whiter,6
originally,6
done.,6
all.,6
whiter.,6
whitened,6
VERY,6
described.,6
delivery.,6
shop,6
white.,6
Well,6
food,6
suggest,6
cant,6
finish,6
price!,6
while.,6
toothbrush.,6
supersmile,6
stopped,6
kept,6
Can't,6
drink,6
cleaning,6
Another,6
"stores,",6
ready,6
People,6
gel,6
yes,6
original,6
happen,6
yellow,6
easily.,6
deal,6
short,6
however,6
slight,6
plus,6
tiny,6
Got,6
across,6
pleasant,6
did.,6
truly,6
sometimes,6
choose,6
mostly,6
cheaper,6
I'll,6
Every,6
let,6
"price,",6
you'll,6
start,6
Loved,6
"pricey,",6
ordering,6
Amazing,6
"to,",6
"this,",6
described,6
during,6
Favorite,6
light.,6
wish,6
shampoo,6
"scent,",6
heavy,6
job.,6
itching,6
multiple,6
citrus,6
slightly,6
arms.,6
deodorant.,6
underarms,6
too!,6
clothes,6
difficult,6
long.,6
All,6
Came,6
ever!,6
others,6
ones,6
medium,6
straightner,6
owned.,6
problem,6
gone,6
"long,",6
somewhat,6
set,6
do.,6
2-3,6
easier,6
month,6
that.,6
Spring,6
sort,6
perfectly.,6
wedding,6
colors.,6
bottles,6
cute,6
matte,6
fave,6
black.,6
"polish,",6
painted,6
neutral.,6
expected,6
toes!,6
sparkle,6
Orleans,6
collection.,6
added,5
Be,5
GREAT,5
personally,5
stained,5
stuff.,5
week.,5
smelling,5
ever!!!,5
with.,5
backs,5
toothpastes.,5
seemed,5
abrasive,5
"and,",5
sticky,5
couldn't,5
half,5
changed,5
electric,5
flavor.,5
Then,5
"again,",5
problems,5
sensitivity,5
(I,5
Makes,5
wash,5
finding,5
4,5
mint.,5
2nd,5
We,5
THE,5
either.,5
cost,5
kind,5
everyday.,5
Was,5
cleaned,5
fast.,5
pricey,5
also.,5
read,5
become,5
spent,5
often,5
baby,5
severe,5
Buy,5
difference.,5
ever.,5
ago.,5
return,5
family,5
Super,5
Don't,5
expect,5
needed.,5
non,5
certainly,5
combination,5
To,5
overpowering,5
"months,",5
friends,5
run,5
Only,5
third,5
Fast,5
Happy,5
him,5
surprised,5
own.,5
Nothing,5
caused,5
soaks,5
On,5
lotion!,5
happy.,5
area,5
purchasing,5
IT,5
break,5
seconds,5
directly,5
right.,5
is.,5
shower,5
carrying,5
lovely,5
shipped,5
item.,5
"you,",5
hours.,5
"perfect,",5
"fresh,",5
man,5
sister,5
condition,5
off.,5
silky,5
"dry,",5
perfume.,5
worn,5
beat,5
myself.,5
nose,5
much!,5
suffered,5
!!,5
Received,5
stick,5
leave,5
He,5
ck,5
larger,5
green,5
unisex,5
ladies,5
Long,5
reason,5
Eau,5
deodorants,5
"one,",5
thank,5
satisfied,5
At,5
excellent.,5
Had,5
Right,5
That,5
personal,5
cold,5
perfectly,5
nice.,5
did!,5
Ordered,5
school,5
large,5
straightening,5
one!,5
crack,5
keeping,5
wide,5
straighteners,5
Iron,5
life,5
smaller,5
ton,5
shine,5
alot,5
barrel,5
house,5
FOR,5
thrilled,5
constant,5
sun,5
immediately,5
comfortable,5
smoother,5
soon,5
figure,5
thin,5
applying,5
"first,",5
"irons,",5
stylist,5
clamp,5
you've,5
tip,5
learn,5
holding,5
Exactly,5
sizes,5
time!,5
party,5
shows,5
"colors,",5
Put,5
chip.,5
Looks,5
Polish,5
"beautiful,",5
chips,5
opi,5
sand,5
searching,5
chipping,5
"blue,",5
everything.,5
Lovely,5
glitter.,5
Lasts,5
toe,5
gold,5
timely,5
"shade,",5
coral,5
work!,4
"works,",4
etc.,4
"So,",4
me!,4
worse.,4
toothpaste!,4
cleaner,4
Also,4
you!,4
doesnt,4
whether,4
there.,4
dental,4
side,4
tad,4
anymore.,4
toothbrush,4
much.,4
brown,4
lines,4
near,4
are.,4
"ago,",4
guess,4
accelerator,4
note,4
regret,4
Supersmile.,4
"far,",4
"toothpaste,",4
instead,4
Whitening,4
helped,4
"expensive,",4
SO,4
lot.,4
receive,4
clean.,4
recommend.,4
Does,4
comment,4
typically,4
gums,4
faster,4
Other,4
irritate,4
place.,4
package,4
change,4
appreciate,4
line,4
young,4
developed,4
"cream,",4
worry,4
special,4
liked,4
try.,4
staining,4
mild,4
amazon,4
expensive.,4
Once,4
months.,4
acne,4
overly,4
line.,4
"work,",4
starting,4
save,4
hate,4
naturally,4
"very,",4
overall,4
irritation,4
low,4
"before,",4
regularly,4
drop,4
helped.,4
Didn't,4
shipping.,4
greasy,4
"smell,",4
opinion.,4
afford,4
addition,4
"light,",4
dryness,4
issue,4
30,4
pump,4
covered,4
scented,4
scrub,4
itself,4
scents,4
turn,4
condition.,4
does.,4
treat,4
allergies,4
cool,4
Excelente,4
actual,4
adore,4
Easy,4
expectations,4
"fragrance,",4
gift.,4
aroma,4
Both,4
love.,4
spring.,4
same.,4
depending,4
except,4
"""I",4
reasonable,4
up.,4
application.,4
hints,4
present,4
Great!,4
sold,4
man's,4
product!!!,4
Been,4
Can,4
signature,4
mind,4
now!,4
complaints,4
compared,4
y,4
year.,4
together,4
best!,4
Why,4
ten,4
owned,4
length,4
straightener.,4
face.,4
straightened,4
beauty,4
damage,4
usual,4
durable,4
section,4
else,4
considering,4
staying,4
That's,4
shiny.,4
thinking,4
learning,4
use!,4
warm,4
"easily,",4
setting,4
piece,4
wonderful!,4
settings,4
covers,4
counter,4
technique,4
normally,4
close,4
course,4
hand.,4
"curls,",4
works!,4
new.,4
"down,",4
applied,4
felt,4
rough,4
areas,4
redness.,4
appearance,4
brought,4
"is,",4
lighter,4
dark.,4
website,4
KP.,4
back.,4
keratosis,4
chicken,4
fingers,4
decent,4
legs,4
"arms,",4
Two,4
Try,4
putting,4
glides,4
"off,",4
Curls,4
tricky,4
recommend!,4
learned,4
holds,4
match.,4
power.,4
before.,4
excited,4
sparkles,4
"bright,",4
Neutral,4
manicure,4
tone.,4
pic,4
"coats,",4
iridescent,4
application,4
tone,4
matched,4
feminine.,4
COLOR,4
grow,4
silver,4
shimmery,4
unique,4
"pink,",4
shimmer,4
shimmer.,4
pedicure,4
beautiful!,3
whitening.,3
drugstore,3
quit,3
burned,3
painful,3
IT!,3
front,3
later.,3
rest,3
pearly,3
fresh!,3
maintain,3
Last,3
About,3
sticking,3
smelled,3
stuck,3
constantly,3
wake,3
white!,3
system,3
month.,3
buy.,3
"bit,",3
cinnamon,3
Expensive,3
six,3
improvement,3
"And,",3
"fact,",3
stuff!,3
imagine,3
Using,3
thankful,3
realize,3
dentist.,3
improved,3
step,3
TOOTHPASTE,3
LIKE,3
WORTH,3
"clean,",3
literally,3
penny.,3
unless,3
;),3
"easy,",3
i'm,3
upset,3
horrible,3
SuperSmile,3
"coffee,",3
Since,3
gums.,3
seen,3
removing,3
16,3
burning,3
strips,3
trays,3
according,3
plan,3
promised,3
so.,3
alone,3
delighted,3
"products,",3
Even,3
around.,3
value,3
occasionally,3
remember,3
ran,3
yourself.,3
"strong,",3
burst,3
explained,3
build,3
send,3
review.,3
:-),3
discoloration,3
cleaner.,3
chemical,3
"right,",3
wonders,3
shot,3
minute,3
tried.,3
everyone.,3
help.,3
brush.,3
pearl,3
beautifully,3
"all,",3
"minutes,",3
"days,",3
Seller,3
smelling.,3
Fresh,3
"refreshing,",3
moisturizer,3
all-time,3
swelling,3
HIGHLY,3
lotions.,3
lotions,3
absorbs,3
sell,3
local,3
longer.,3
Is,3
lid,3
mention,3
nor,3
delivery,3
"quality,",3
metal,3
"summer,",3
spa,3
nicely.,3
lightly,3
Stays,3
all!,3
beautifully.,3
tired,3
"however,",3
experienced,3
part,3
finish.,3
shower.,3
instantly,3
result,3
packaging,3
greatly,3
women.,3
opened,3
describe,3
reduce,3
allows,3
birthday,3
bath,3
market.,3
perfumes,3
First,3
"expected,",3
"wanted,",3
doubt,3
Toilette,3
beats,3
taking,3
Packaging,3
damaged,3
life.,3
hubby,3
scents.,3
for.,3
early,3
sweat,3
Excellent!,3
Subtle,3
blend,3
energetic,3
notes,3
overbearing,3
colognes,3
like.,3
including,3
"crisp,",3
girlfriend,3
"cologne,",3
strong.,3
modern,3
Out,3
How,3
compliment,3
fun,3
screw,3
cap,3
odor.,3
percent,3
tend,3
setting.,3
While,3
"good,",3
"perfume,",3
boyfriend,3
customer,3
THAT,3
lady,3
throughout,3
fresh.,3
LOVED,3
"while,",3
confident,3
"Anyway,",3
body.,3
guy,3
seasons,3
hue,3
suitable,3
done!,3
either,3
pick,3
comments,3
"CK1,",3
others.,3
classic,3
share,3
---,3
simple,3
daily.,3
es,3
Wife,3
afraid,3
Has,3
favorites,3
taken,3
trips,3
12,3
"heat,",3
forever.,3
out!,3
straight.,3
it...,3
broke.,3
"many,",3
mistake,3
known,3
straightener!,3
million,3
times.,3
broken,3
impressed.,3
Sally,3
nearly,3
layers.,3
heating,3
working.,3
exact,3
tools.,3
rid,3
bigger,3
four,3
fine,3
Helen,3
had.,3
perfect!,3
plates,3
barely,3
Flat,3
girl,3
hairdresser,3
older,3
seller.,3
"ones,",3
gem.,3
beginning,3
figured,3
healthy,3
Might,3
worst,3
pop,3
waves,3
highest,3
specific,3
five,3
hairstylist,3
familiar,3
died,3
get.,3
friend's,3
TO,3
...,3
complete,3
drying,3
dryer,3
dollars,3
anywhere.,3
some.,3
reasonably,3
dresser,3
pro,3
pleased.,3
rosacea,3
above,3
nose.,3
Some,3
"creams,",3
reduces,3
hour,3
bumps.,3
dermatologist,3
soothing,3
"soft,",3
"clear,",3
that's,3
Cool,3
affected,3
noticeable.,3
tinted,3
against,3
sun.,3
worked.,3
foundation,3
oil,3
fully,3
anti-perspirant,3
Application,3
itchy,3
underarms.,3
bumpy,3
works!!,3
messy,3
lavender,3
doctor,3
happened,3
answer,3
results!,3
thats,3
washing,3
kp,3
go.,3
pilaris,3
sorry,3
FEW,3
SKIN,3
MY,3
PERFECT,3
upper,3
"nice,",3
glycolic,3
acid,3
becoming,3
seeing,3
avoid,3
stand,3
cleared,3
careful,3
honestly,3
"out,",3
"condition,",3
mixed,3
gunk,3
different.,3
styling,3
styles,3
curl.,3
have.,3
standard,3
curled,3
Worth,3
handle.,3
beach,3
youtube,3
tutorials,3
clients,3
iron!!,3
videos,3
watch,3
loaded,3
cord,3
grip,3
Get,3
curls.,3
curls!,3
....,3
wrong,3
size.,3
Shine,3
Picture,3
Porefect,3
bring,3
nail.,3
pictures,3
sheen,3
stars,3
brands.,3
shades.,3
classy,3
pinky,3
compliments!,3
manicure.,3
french,3
stayed,3
Summer,3
Samoan,3
Sand,3
nailpolish,3
consistency,3
stocking,3
"nail,",3
Red,3
pictured.,3
Im,3
photo,3
"black,",3
everything!,3
"forever,",3
generally,3
Nail,3
Dries,3
"silver,",3
applies,3
topcoat,3
Me,3
manner.,3
idea,3
fun!,3
fall.,3
love!,3
hoping,3
pastel,3
pretty!,3
packaged.,3
summertime,3
complements,3
"neutral,",3
look!,3
flecks,3
teeth!,2
(from,2
"away,",2
brushing,2
WORKS,2
stated.,2
here!,2
DID,2
"felt,",2
mouth.,2
"brush,",2
"bed,",2
bottom,2
heal.,2
loyal,2
user,2
crowns,2
bonding,2
trick!,2
placed,2
hurt,2
flavors,2
"taste,",2
stains.,2
cleanings,2
whites.,2
Yellow,2
"white,",2
Plus,2
breath,2
whiteness.,2
Prompt,2
session.,2
be.,2
nervous,2
gone.,2
realized,2
shouldn't,2
assume,2
"Additionally,",2
happening.,2
causing,2
polished,2
morning.,2
gross,2
advertised,2
"gritty,",2
