the,2564
I,2252
and,2071
to,1955
a,1619
it,1463
light,1448
is,1394
for,1252
of,900
my,874
this,839
in,735
on,706
book,544
that,543
have,513
one,504
with,501
The,497
so,467
you,426
as,425
reading,412
It,409
bright,405
This,402
but,394
very,391
use,384
read,381
can,364
light.,354
not,348
at,330
has,329
or,324
two,303
great,294
little,294
was,271
lights,268
when,266
are,256
like,255
clip,251
just,246
night,222
batteries,218
be,211
up,207
love,207
enough,203
bought,195
works,193
good,190
Great,189
it.,175
had,170
it's,168
bed,166
well,156
would,156
really,154
an,148
It's,146
I've,145
your,145
without,144
also,143
too,143
2,140
"light,",134
easy,134
than,134
only,134
both,133
Works,129
My,129
me,129
even,129
Very,127
long,127
more,127
because,125
I'm,123
need,122
don't,118
-,118
what,117
perfect,116
no,114
all,114
they,114
much,113
if,111
still,110
used,110
any,109
neck,107
nice,106
flexible,106
brightness,105
while,105
her,104
which,104
get,102
other,101
about,101
battery,98
recommend,97
them,96
lamp,95
time,95
these,95
Love,95
out,95
am,95
she,94
settings,92
pages,91
loves,91
will,91
last,91
using,89
"bright,",89
best,88
from,88
reading.,88
got,87
bright.,87
by,86
easily,85
want,83
doesn't,82
light!,82
do,81
night.,80
Bright,80
been,80
book.,79
bed.,78
onto,77
buy,77
AAA,77
clips,76
where,75
husband,75
happy,74
well.,74
we,73
over,73
books,73
going,73
every,73
its,73
off,72
dark,72
after,72
LED,72
does,71
Kindle,71
wife,69
purchased,69
see,69
our,69
before,68
uses,66
now,66
another,65
room,65
turn,63
small,63
ever,62
who,62
how,61
put,61
stays,61
strong,61
batteries.,61
many,60
keep,60
lighting,60
right,59
clipped,59
years,58
go,58
could,58
So,56
We,56
some,56
different,55
time.,55
around,55
Mighty,54
year,54
old,54
great.,54
work,54
better,54
setting,53
product,53
few,53
several,53
one.,52
gift,51
Good,51
back,49
it!,49
page,49
low,49
A,49
move,49
too.,49
great!,48
She,48
"batteries,",48
power,48
having,48
there,47
he,47
"book,",47
second,47
bit,47
kids,46
his,46
make,46
always,46
Perfect,45
Bought,45
product.,45
way,45
They,45
into,45
first,44
Light,44
never,44
lights.,43
clamp,43
If,43
daughter,42
color,42
far,42
&,42
can't,42
3,42
being,41
makes,41
on.,41
lot,40
find,40
position,40
son,40
use.,40
"settings,",40
highly,40
sleep,40
disturb,40
thing,40
room.,39
needed,39
levels,39
plenty,39
Nice,39
holds,38
settings.,38
seems,38
found,37
ordered,37
big,37
sturdy,37
i,37
late,37
read.,37
tried,37
amount,37
cover,37
heavy,37
exactly,36
switch,36
those,36
new,36
And,36
were,36
These,35
through,35
high,35
me.,35
looking,35
You,35
"it,",35
life,35
adjust,35
gives,34
most,34
quite,34
same,34
able,34
didn't,34
quality,33
know,33
car,33
Best,32
couple,32
change,32
Just,32
fact,32
side,32
Easy,32
purchase,32
Not,32
needed.,32
allows,32
since,32
No,32
take,31
perfectly,31
whole,31
"bed,",31
price,31
definitely,31
lasts,31
kindle,31
1,31
handy,30
He,30
think,30
disturbing,30
next,30
worth,30
bulb,30
large,29
their,29
Would,29
When,29
pretty,29
table,29
bulbs,29
actually,28
down,28
them.,28
provides,28
adapter,27
option,27
reviews,27
weight,27
instead,27
then,27
"great,",27
"night,",27
price.,27
again,26
super,26
times,26
Excellent,26
illuminates,26
getting,26
lamp.,26
once,26
him,26
dark.,26
takes,26
books.,26
headboard,26
size,25
stand,25
made,25
did,25
arm,25
"well,",25
But,25
brighter,25
lower,25
almost,25
head,25
entire,25
As,25
three,25
yet,25
good.,24
perfect.,24
to.,24
wanted,24
pages.,24
Two,24
attach,24
likes,24
each,24
came,24
replace,24
won't,24
bother,24
paperback,24
others,24
product!,23
things,23
One,23
fall,23
months,23
purchase.,23
.,23
covers,23
give,23
anyone,23
button,23
might,23
There,22
may,22
Clip,22
goes,22
Highly,22
hard,22
extra,22
In,22
base,22
sleeping,22
Clips,22
stay,22
"one,",22
problem,22
seem,21
excellent,21
"lights,",21
I'll,21
part,21
haven't,21
place,21
adjustable,21
such,21
page.,21
regular,21
hold,21
bend,21
either,21
longer,20
music,20
though,20
less,20
Have,20
set,20
during,20
"use,",20
cheap,20
anything,20
house,20
usually,20
brightness.,20
gets,20
gifts,20
strong.,20
especially,20
area,20
gave,20
liked,20
come,19
you're,19
again.,19
Also,19
thought,19
dim,19
out.,19
favorite,19
cheaper,19
ago,19
bedside,19
laptop,19
purple,18
feature,18
Now,18
wonderful,18
eyes.,18
order,18
comes,18
off.,18
dimmer,18
that's,18
older,18
needs,18
trying,18
lightweight,18
should,18
glad,17
working,17
myself,17
clipping,17
options,17
After,17
loved,17
went,17
reader,17
let,17
do.,17
problems,17
illuminate,17
say,17
LOVE,17
isn't,17
Amazon,17
5,17
worked,17
sleep.,17
white,17
mighty,17
multiple,16
often,16
plug,16
sure,16
depending,16
level,16
lit,16
asleep.,16
finally,16
absolutely,16
bright!,16
this.,16
flexible.,16
setting.,16
recommend.,16
wake,16
turned,16
click,16
Battery,16
AC,16
you.,16
gooseneck,16
far.,16
Definitely,16
rechargeable,16
turning,16
blue,16
Christmas,16
husband.,16
Its,16
fits,16
"flexible,",16
family,15
flex,15
away,15
between,15
4,15
asleep,15
I'd,15
Super,15
clip.,15
case,15
nicely,15
fine.,15
position.,15
portable,15
bothering,15
bunk,15
lots,15
people,15
led,15
attached,15
else,15
eyes,15
expensive,15
reads,15
keyboard,15
top,15
easily.,15
hours,15
mine,15
ones,14
everything,14
",",14
third,14
up.,14
wants,14
:),14
own,14
leave,14
until,14
bendable,14
keeps,14
real,14
travel,14
spouse,14
original,14
overhead,14
changing,14
couldn't,14
something,14
arrived,14
flashlight,14
booklight,14
open,14
desk,14
Has,14
LEDs,14
others.,14
black,14
"books,",13
point,13
home,13
wife.,13
bedtime,13
Really,13
Awesome,13
Even,13
extremely,13
"room,",13
"time,",13
neck.,13
cool,13
had.,13
smaller,13
For,13
doing,13
waking,13
paperbacks,13
all.,13
pleased,13
perfectly.,13
Book,13
life.,13
glare,13
bends,13
person,13
probably,13
With,13
puts,13
wide,13
middle,13
rather,13
useful,13
says,13
"good,",12
direction,12
advertised.,12
Both,12
simple,12
supposed,12
"sturdy,",12
need.,12
Use,12
expected.,12
levels.,12
hot,12
(I,12
perfect!,12
wish,12
expected,12
sturdy.,12
full,12
Does,12
2nd,12
replaced,12
already,12
used.,12
buying,12
XtraFlex2,12
choose,12
"now,",12
for.,12
fine,12
day,12
"me,",12
someone,12
run,12
owned,12
Exactly,11
wasn't,11
too!,11
decided,11
left,11
money,11
now.,11
nighttime,11
lasted,11
these.,11
single,11
flexibility,11
wonderful.,11
holding,11
well!,11
easier,11
Will,11
kind,11
that.,11
bedroom,11
"product,",11
quality.,11
powerful,11
issue,11
intensity,11
"clip,",11
"brightness,",11
Uses,11
mom,11
forever.,11
outside,11
attaches,11
Got,11
"reading,",11
angle,11
(or,11
"Also,",11
Thank,11
Purchased,11
soft,11
hardcover,11
!,11
review,11
"neck,",11
enjoy,10
want.,10
amazing,10
myself.,10
ago.,10
broke,10
job,10
clip-on,10
much.,10
convenient,10
durable,10
us,10
helps,10
"years,",10
tiny,10
pay,10
GREAT,10
places,10
looks,10
around.,10
month,10
products,10
durable.,10
type,10
"far,",10
lost,10
moves,10
under,10
bulky,10
friends,10
best.,10
itself,10
impressed,10
past,10
8,10
saw,10
Most,10
kindle.,10
sleeping.,10
All,10
previous,10
(not,10
choice,10
"this,",10
lighting.,10
two.,10
five,10
changed,10
"weight,",10
due,10
days,10
pink,10
That,10
why,10
anywhere,10
there's,10
simply,9
colors,9
"enough,",9
inside,9
save,9
Well,9
VERY,9
early,9
carry,9
yet.,9
Doesn't,9
job.,9
watch,9
avid,9
Fantastic,9
look,9
took,9
stands,9
buy.,9
item,9
forever,9
evening,9
daughter.,9
awesome,9
held,9
weeks,9
traveling.,9
Kindle.,9
whatever,9
"page,",9
"bulbs,",9
included.,9
is.,9
difference,9
needs.,9
adjusts,9
dual,9
satisfied,9
front,9
plastic,9
he's,9
"small,",9
tell,9
Don't,9
looked,9
Xtraflex2,9
long.,9
by.,9
worry,9
Can't,9
nightly,9
versatile,9
wire,9
more.,9
standard,9
--,9
place.,9
said,9
here,9
completely,9
inches,9
Makes,9
price!,9
"on,",9
received,9
!!,9
readers,9
gifts.,9
10,9
everyone,9
described,8
brightest,8
options.,8
purchased.,8
computer,8
quick,8
keeping,8
store,8
awesome.,8
"car,",8
slip,8
better.,8
provide,8
work.,8
Flexible,8
clamps,8
What,8
glare.,8
AND,8
compact,8
car.,8
battery.,8
home.,8
nice.,8
owned.,8
pack,8
totally,8
item.,8
flashlight.,8
"pages,",8
traveling,8
"fact,",8
inexpensive,8
model,8
gotten,8
"setting,",8
fit,8
runs,8
become,8
another.,8
brand,8
help,8
edge,8
etc.,8
living,8
helpful,8
Batteries,8
wide.,8
plus.,8
purchase!,8
making,8
allow,8
children,8
bulbs.,8
"husband,",8
shine,8
one!,8
"read,",8
complaints,8
problem.,8
originally,8
(and,8
cord,8
opens,8
wherever,8
share,8
thick,8
years.,8
"lightweight,",8
"dim,",8
Can,8
bent,8
"color,",8
kept,8
overall,8
star,8
Like,8
bag,8
thing.,8
triple,8
later,8
believe,8
"much,",8
sit,8
feel,8
"travel,",8
Buy,8
least,8
anyone.,8
turns,8
hubby,8
wall,8
ability,8
goose,8
ended,7
lightweight.,7
ever.,7
stick,7
total,7
reading!,7
start,7
maybe,7
reach,7
ready,7
thinking,7
hours.,7
bendy,7
moved,7
done,7
coming,7
bottom,7
travel.,7
Wife,7
gift.,7
color.,7
boyfriend,7
school,7
Get,7
"Kindle,",7
hardback,7
cover.,7
find.,7
"off,",7
avoid,7
moving,7
seemed,7
along,7
"thing,",7
blinding,7
enough.,7
lite,7
clear,7
accidentally,7
stars,7
purpose.,7
decent,7
evenly,7
"to,",7
Plenty,7
9,7
Provides,7
lamps.,7
dim.,7
beam,7
worried,7
"them,",7
money.,7
dog,7
Xtraflex,7
screen,7
"sleep,",7
ease,7
double,7
stiff,7
once.,7
quickly,7
near,7
hands,7
rest,7
falling,7
actual,7
sewing,7
+,7
"However,",7
keyboard.,7
awake.,7
stocking,7
casts,7
settings:,7
flat,7
LED's,7
wider,7
course,7
distracting,7
baby,7
constantly,7
replacement,7
flimsy,7
Perfect!,7
camping,7
across,7
inch,7
included,7
lot.,7
try,7
grip,7
found.,7
designed,7
on/off,7
way.,7
issues,7
play,7
reader.,7
version,7
number,7
given,7
be.,7
sometimes,7
"Nice,",7
useful.,7
plugged,7
focused,7
Led,7
complaints.,7
four,7
?,7
6,7
awake,7
did.,7
recommended.,7
they're,7
this!,6
ordering,6
dropped,6
Thanks!,6
"right,",6
larger,6
means,6
difficult,6
recently,6
paperback.,6
Looks,6
adjustable.,6
Perfect.,6
7,6
end,6
readers.,6
comfortable,6
unless,6
break,6
flash,6
partner.,6
nothing,6
anything.,6
mother,6
focus,6
modes,6
(the,6
purse,6
us.,6
Then,6
six,6
grandson,6
trips.,6
world,6
Having,6
based,6
particularly,6
Because,6
bedroom.,6
matter,6
night!,6
"levels,",6
magazine,6
opposed,6
surprised,6
nightlight,6
IT!,6
purchasing,6
adjusted,6
Easily,6
Nook,6
lamps,6
solid,6
direct,6
laptop.,6
Haven't,6
adjusting,6
behind,6
anywhere.,6
problems.,6
"long,",6
stage,6
"data-hook=""product-link-linked""",6
"class=""a-link-normal""",6
"Light,",6
clamping,6
various,6
option.,6
board,6
similar,6
close,6
away.,6
features,6
prefer,6
NOT,6
"that,",6
To,6
handle,6
wear,6
there.,6
thin,6
:,6
day.,6
however,6
fairly,6
"all,",6
last.,6
necessary.,6
deal.,6
add,6
"Yes,",6
both.,6
fully,6
value,6
with.,6
lighted,6
we've,6
table.,6
Lights,6
illumination,6
push,6
slightly,6
Mine,6
throws,6
friend,6
hook,6
button.,6
shape,6
"say,",6
including,6
annoying,6
imagine,6
burning,6
LIGHT,6
...,6
*,6
mine.,5
leaving,5
additional,5
light;,5
enjoyed,5
heavy.,5
huge,5
certainly,5
light!!,5
perfectly!,5
works.,5
(one,5
trip,5
taking,5
TV,5
paper,5
slide,5
damage,5
for!,5
weight.,5
Sturdy,5
fell,5
sleeps.,5
space.,5
sufficient,5
vision,5
complaint,5
described.,5
"heavy,",5
"Bright,",5
experience,5
trouble,5
design,5
house.,5
stable,5
"wife,",5
headboard.,5
Better,5
low.,5
necessary,5
30,5
material,5
nails,5
Only,5
While,5
stars.,5
(as,5
"too,",5
although,5
sleeps,5
earlier,5
THIS,5
IT,5
swivels,5
"asleep,",5
"though,",5
darker,5
positioned,5
twice,5
felt,5
clearly,5
wrong,5
thanks,5
light's,5
reasonable,5
trips,5
direction.,5
Husband,5
angle.,5
comfortably,5
"size,",5
base.,5
Christmas.,5
securely,5
fan,5
incandescent,5
burn,5
half,5
"out,",5
strength,5
stem,5
stand.,5
it!!,5
birthday,5
"Small,",5
falls,5
Much,5
past.,5
present,5
concerned,5
here.,5
thrilled,5
side.,5
box,5
batteries!,5
"up,",5
picture,5
recommend!,5
booklights,5
does.,5
lens,5
brighter.,5
toward,5
watching,5
concentrated,5
"reader,",5
she's,5
arm.,5
build,5
guess,5
"Oh,",5
produces,5
hand.,5
Lightweight,5
crossword,5
print,5
cannot,5
important,5
Our,5
value.,5
"more,",5
"is,",5
(even,5
excellent.,5
grips,5
"lighting,",5
saved,5
built,5
control,5
notice,5
morning,5
shows,5
own.,5
touch,5
goose-neck,5
higher,5
bad,5
"And,",5
mini,5
"in,",5
terrific,5
providing,5
see.,5
"by,",5
lets,5
seriously,5
handy.,5
item!,5
available,5
feature.,5
case.,5
However,5
piece,5
fade,5
disappointed.,5
"ago,",5
available.,4
Seems,4
hope,4
abuse,4
million,4
boys,4
expecting,4
awkward,4
bigger,4
saying,4
16,4
"perfectly,",4
nightstand,4
idea,4
objects,4
extended,4
go.,4
crafts,4
On,4
name,4
i'd,4
top.,4
seeing,4
kids.,4
road,4
guy,4
prefers,4
driver.,4
suit,4
general,4
device,4
seller,4
poor,4
coverage,4
4th,4
display,4
darkened,4
size.,4
reason,4
(if,4
"Lightweight,",4
"quality,",4
area.,4
self,4
nicely.,4
grab,4
eventually,4
things.,4
hour,4
rides,4
manufacturer,4
giving,4
Simple,4
flop,4
Bright.,4
put.,4
shining,4
energy,4
breaking,4
green.,4
"visiting,",4
guests,4
in-bed,4
yellow.,4
"failure,",4
baseball,4
cap,4
cap.,4
"l.e.d.,",4
best!,4
Light.,4
beat,4
e-reader,4
realize,4
securely.,4
cant,4
fantastic,4
"bulb,",4
(which,4
Product,4
softcover,4
green,4
above,4
Ive,4
Although,4
much!,4
firm,4
THE,4
"kindle,",4
offers,4
lasting,4
solution,4
operate,4
minor,4
positioning,4
Since,4
directly,4
broken,4
made.,4
"cheap,",4
adding,4
"place,",4
likely,4
Been,4
week,4
local,4
spot,4
pad,4
flip,4
attaching,4
partner,4
driving,4
reviews.,4
20,4
times.,4
pleased.,4
fast,4
appears,4
solve,4
Using,4
vacation,4
travels,4
showed,4
"life,",4
marks,4
"adjustable,",4
uses.,4
At,4
live,4
wanted.,4
post,4
week.,4
young,4
adequate,4
lamp!,4
clamp.,4
feet,4
tool,4
advertised,4
anymore.,4
mind,4
hasn't,4
That's,4
"""Mighty",4
"Bright""",4
steady,4
suggest,4
Other,4
silver,4
beautiful,4
bothered,4
starting,4
timely,4
manner.,4
dogs,4
feels,4
wore,4
"you,",4
bad.,4
right.,4
down.,4
fantastic.,4
hand,4
adjust.,4
either.,4
clipboard,4
pleasant,4
problem!,4
sized,4
difference.,4
"easily,",4
gone,4
"camping,",4
expectations.,4
Fulcrum,4
Was,4
Update:,4
"desk,",4
bring,4
blind,4
weeks.,4
clamped,4
Fits,4
OF,4
***,4
harder,4
picked,4
years!,4
blackout,4
seen,4
floor,4
also.,4
"know,",4
must,4
IS,4
range,4
hardly,4
Adjustable,4
Lots,4
playing,4
appreciate,4
complained,4
purpose,4
allowing,4
"and,",4
writing,4
cost,4
Everyone,4
"dark,",4
wonderfully,4
copy,4
items,4
plus,4
shade,4
"reviews,",4
shines,4
"position,",4
"design,",4
include,4
weigh,4
Gives,4
Never,4
mate,4
Or,4
Some,4
amazing.,4
highest,4
hanging,4
"year,",4
adjustments,4
carried,4
main,4
box.,4
"headboard,",4
hurt,4
"So,",4
2.,4
paperbacks.,4
camp,4
emergency,4
nite,4
words,4
"these,",4
light-weight,4
"expensive,",4
granddaughter,4
"screen,",4
days.,4
drive,4
Thanks,4
ways,4
thick.,4
stock,4
properly.,4
facing,4
unit,4
rubber,4
x,4
rating,4
pocket.,4
sister,4
Another,4
mentioned,4
lasts.,4
aren't,4
"while,",4
TO,4
en,4
(it,4
piano,3
Product.,3
daily,3
ac,3
porch,3
borrowing,3
"two,",3
year.,3
anything!,3
poorly,3
reviewing,3
"Amazon,",3
Amazon.,3
"times,",3
handy!,3
Solid,3
cross,3
had!,3
"very,",3
versatile.,3
magazines,3
pillow,3
opened,3
write,3
biggest,3
powered,3
window,3
tight,3
Absolutely,3
Fast,3
:(,3
laying,3
charge,3
They're,3
round,3
happy.,3
First,3
sitting,3
"large,",3
functions,3
produce,3
Sturdy.,3
Maybe,3
morning.,3
intensity.,3
consider,3
generation,3
rolls,3
it!!!,3
kid,3
him.,3
Casts,3
output,3
"LEDs,",3
Probably,3
key,3
purposes.,3
somewhere,3
convenient.,3
functional,3
recommended!,3
overly,3
else.,3
thank,3
headboards,3
"level,",3
company,3
newer,3
normal,3
print.,3
AA,3
machine,3
"forever,",3
effective,3
device.,3
thickness,3
they've,3
"switch,",3
charger,3
"strong,",3
model.,3
herself,3
special,3
/,3
"for,",3
"tiny,",3
corner,3
3rd,3
"purchase,",3
family.,3
"Flexible,",3
Long,3
alone,3
"do,",3
flashlights,3
batteries).,3
started,3
"power,",3
SUPER,3
small.,3
Hurricane,3
"Sandy,",3
nearly,3
Five,3
Far,3
spotlight,3
"flashlight,",3
college,3
useful!,3
excited,3
sort,3
disappointed,3
FOR,3
strain,3
care,3
in.,3
LOVES,3
diaper,3
bunch,3
"booklights,",3
helping,3
plan,3
(almost,3
portable.,3
12,3
text,3
book!,3
spots,3
focuses,3
finding,3
overnight,3
working.,3
hit,3
interfere,3
"traveling,",3
Hopefully,3
time!,3
considering,3
"wide,",3
squinting,3
design.,3
often.,3
type.,3
myself!,3
booklight.,3
suppose,3
search,3
positive,3
stuff,3
affordable,3
over.,3
intended,3
"paperbacks,",3
Mom,3
unlike,3
crazy.,3
"course,",3
Enough,3
Strong,3
power.,3
Especially,3
"nice,",3
loose,3
straining,3
within,3
lap,3
bedtime.,3
"compact,",3
girls,3
light!!!,3
LED.,3
stuffer,3
Cool,3
gadget,3
Am,3
particular,3
twist,3
Wonderful,3
wakes,3
More,3
warm,3
bright),3
none,3
died.,3
replacement.,3
cast,3
darkness.,3
decide,3
replace.,3
allowed,3
"case,",3
provided,3
on).,3
computer.,3
distract,3
prices,3
"anywhere,",3
spots.,3
duty,3
guide,3
lose,3
removing,3
draw,3
bed!,3
me!,3
"however,",3
outages.,3
nook,3
delivered,3
brightens,3
Brights,3
them!,3
encourage,3
(in,3
"over,",3
1.5,3
condition,3
"adapter,",3
Wow!,3
nice!,3
tends,3
check,3
whenever,3
beside,3
"others,",3
harsh,3
Lasts,3
so.,3
puzzles.,3
crisp,3
ceiling,3
functional.,3
goes.,3
owl,3
across.,3
failed,3
"lamp,",3
buttons,3
complaints!,3
"put,",3
"durable,",3
Happy,3
sister.,3
Overall,3
buy!,3
Stays,3
cause,3
blue.,3
purposes,3
"Overall,",3
Takes,3
IN,3
frame,3
friends.,3
Over,3
rechargable,3
smart,3
sheet,3
pure,3
Is,3
"modes,",3
BEST,3
sensitive,3
bike,3
"said,",3
"Sturdy,",3
wait,3
comment,3
Many,3
daughters,3
"cover,",3
whether,3
packed,3
"with,",3
bought.,3
screen.,3
"made,",3
sleep!,3
maneuver,3
"option,",3
satisfied.,3
(when,3
press,3
Recommended.,3
vision.,3
finds,3
Arrived,3
it...,3
"excellent,",3
viewing,3
"Christmas,",3
beds,3
choir,3
becomes,3
done.,3
extend,3
keys,3
flexes,3
Lightweight.,3
superior,3
shipping,3
dollar,3
added,3
ever!,3
practical,3
winter,3
weren't,3
usage,3
deal,3
not.,3
